title,url,is_daily_report,paragraph_index,paragraph
"Summary report, 11–22 November 2024",https://enb.iisd.org/baku-un-climate-change-conference-cop29-summary,False,465,"Final Outcome: In its decision (FCCC/SBSTA/2024/L.1), the COP, inter alia:"
"Summary report, 11–22 November 2024",https://enb.iisd.org/baku-un-climate-change-conference-cop29-summary,False,466,acknowledges the role and contributions of Indigenous Peoples and local communities in nature stewardship and climate leadership and the disproportionate effects of climate change on them;
"Summary report, 11–22 November 2024",https://enb.iisd.org/baku-un-climate-change-conference-cop29-summary,False,467,welcomes the progress of the FWG in facilitating implementation of the LCIPP functions and the report of the FWG including the draft workplan of the LCIPP for 2025-2027;
"Summary report, 11–22 November 2024",https://enb.iisd.org/baku-un-climate-change-conference-cop29-summary,False,468,decides to continue the mandate of the FWG;
"Summary report, 11–22 November 2024",https://enb.iisd.org/baku-un-climate-change-conference-cop29-summary,False,469,encourages parties to actively engage under the LCIPP and in the meetings of the FWG;
"Summary report, 11–22 November 2024",https://enb.iisd.org/baku-un-climate-change-conference-cop29-summary,False,470,invites parties to provide simultaneous interpretation into languages other than UN official languages at meetings of the FWP and mandated events under the LCIPP and requests Secretariat to make necessary arrangements for accommodating such additional simultaneous interpretation;
"Summary report, 11–22 November 2024",https://enb.iisd.org/baku-un-climate-change-conference-cop29-summary,False,471,"requests the FWG propose recommendations on the scope and function of the LCIPP, and prepare a draft workplan for 2028-2031 for consideration by COP 32 through SBSTA 66;"
"Summary report, 11–22 November 2024",https://enb.iisd.org/baku-un-climate-change-conference-cop29-summary,False,472,decides the next review of the FWG will take place in 2027 and requests the SBSTA to conduct the review at SBSTA 66 with a view to adopt a decision at COP 32; and
"Summary report, 11–22 November 2024",https://enb.iisd.org/baku-un-climate-change-conference-cop29-summary,False,473,invites parties and organizations to provide financial support for LCIPP’s implementation of its functions.
"Summary report, 11–22 November 2024",https://enb.iisd.org/baku-un-climate-change-conference-cop29-summary,False,474,"High-Level Champions: The Marrakech Partnership for Global Climate Action enables collaboration between governments and non-party stakeholders to ensure implementation of the Paris Agreement through environmental and socio-economic transformation and to promote higher ambition. To better connect governments with multiple initiatives and streams of work done by non-party stakeholders, the COP appoints two high-level champions."
"Summary report, 11–22 November 2024",https://enb.iisd.org/baku-un-climate-change-conference-cop29-summary,False,475,"Final Outcome: In its decision (FCCC/CP/2024/L.15), the COP inter alia:"
"Summary report, 11–22 November 2024",https://enb.iisd.org/baku-un-climate-change-conference-cop29-summary,False,476,recognizes the important role and active engagement of non-party stakeholders in supporting parties in contributing to progress toward achieving the objective of the Convention and the goals of the Paris Agreement; and
"Summary report, 11–22 November 2024",https://enb.iisd.org/baku-un-climate-change-conference-cop29-summary,False,477,"decides to continue to appoint high-level champions, for 2026-2030, to act on behalf of the COP President to facilitate, through high-level engagement, the scaling up and strengthening of voluntary efforts, initiatives, and coalitions, and to continue convening annually a high-level event together with the Executive Secretary and the incumbent and incoming Presidencies."
"Summary report, 11–22 November 2024",https://enb.iisd.org/baku-un-climate-change-conference-cop29-summary,False,478,"Administrative, Financial, and Institutional Matters: Budgetary, financial, and institutional matters: Parties met in an SBI contact group co-chaired by Lenneke Ijzendoorn (Netherlands) and Zita Wilks (Gabon) on 12 and 14 November, among others. They agreed to take note of a report by the UN Board of Auditors (FCCC/SBI/2024/INF.7 and Add.1) as well as the status of contributions and fees (FCCC/SBI/2024/INF.11), and the work programme of the Secretariat for the biennium 2024–2025 (FCCC/SBI/2024/INF.9)."
"Summary report, 11–22 November 2024",https://enb.iisd.org/baku-un-climate-change-conference-cop29-summary,False,479,"Final Outcomes: The COP adopted decisions forwarded by SBI 60 and SBI 61 (FCCC/SBI/2024/L.4 and L.11), which the CMA endorsed. The CMP adopted decisions forwarded by SBI 60 and SBI 61 (FCCC/SBI/2024/L.5 and FCCC/SBI/2024/L.10). In their respective decisions, the COP and CMP, inter alia:"
"Summary report, 11–22 November 2024",https://enb.iisd.org/baku-un-climate-change-conference-cop29-summary,False,480,express appreciation to parties that made contributions to the core budget in a timely manner;
"Summary report, 11–22 November 2024",https://enb.iisd.org/baku-un-climate-change-conference-cop29-summary,False,481,strongly urge parties that have not made contributions in full to the core budget for the current and/or previous bienniums to do so without further delay and express concern regarding the high level of outstanding contributions to the core budget for the current and previous bienniums;
"Summary report, 11–22 November 2024",https://enb.iisd.org/baku-un-climate-change-conference-cop29-summary,False,482,"express concern about activities and events, such as the regional climate weeks, and implementation of tools, such as the virtual conference platform, that facilitate inclusive participation being cancelled due to the unpredictability in contributions to the trust fund for supplementary activities, while some elements of the Secretariat work programme were substantially increased;"
"Summary report, 11–22 November 2024",https://enb.iisd.org/baku-un-climate-change-conference-cop29-summary,False,483,request the Secretariat to increase transparency regarding the reappropriation of portions of the core budget and of funding in the trust fund for supplementary activities;
